ear_shoulder_offset_x,craniovertebral_angle,head_forward_offset_z,nose_shoulder_offset_x,shoulder_roll_z,torso_compression_ratio,elbow_forward_offset_z,spine_angle_3d,shoulder_tilt_angle,hip_tilt_angle,midline_deviation_angle,nose_centerline_offset_x,lateral_asymmetry_index,landmark_confidence_mean,label,source
0.16873979568481445,14.427381775263655,0.16873979568481445,0.011010505259037018,-0.02599170431494713,1.7693700790405273,0.049662742763757706,1.228282289068602,-2.3787078857421875,-1.5440673828125,0.894512467402194,0.011010505259037018,-0.10679978132247925,0.9749710559844971,correct_posture,synthetic
0.01589367538690567,1.3089138956140403,0.01589367538690567,0.05511566996574402,-0.015285370871424675,1.7301105260849,-0.01040441170334816,0.6734756536112059,4.4541473388671875,1.359710693359375,0.44467640028264555,0.05511566996574402,0.05016350746154785,0.9696893692016602,correct_posture,synthetic
-0.0031062131747603416,0.26931760320044873,-0.0031062131747603416,-0.07526269555091858,-0.0014388160780072212,1.693246841430664,0.09725863486528397,1.7533463876872304,-3.834228515625,5.290679931640625,1.7526091856563255,-0.07526269555091858,-0.07538431882858276,0.9792013168334961,correct_posture,synthetic
0.08279848098754883,6.908394531879367,0.08279848098754883,-0.02146003395318985,0.009319780394434929,1.7144864797592163,0.019161628559231758,0.6789735693498073,0.93994140625,-2.0412139892578125,0.6034519530552984,-0.02146003395318985,-0.03982025384902954,0.9723560810089111,correct_posture,synthetic
0.11922917515039444,9.95506941526682,0.11922917515039444,0.0978202372789383,-0.03651432693004608,1.6697969436645508,0.07829786092042923,2.440639165034355,2.78131103515625,5.7334442138671875,2.0952410601890676,0.0978202372789383,-0.0021355748176574707,0.9802100658416748,correct_posture,synthetic
0.23590417206287384,18.77721307172564,0.23590417206287384,0.023891612887382507,-0.022845830768346786,1.616806983947754,0.08578343689441681,2.1105344606777408,-0.4136199951171875,5.2842864990234375,1.949410508674788,0.023891612887382507,0.09277868270874023,0.9733189344406128,correct_posture,synthetic
0.01961476542055607,1.6585959678246525,0.01961476542055607,0.008673466742038727,-0.014974378049373627,1.617700219154358,0.016961559653282166,1.5396412419721344,0.6197509765625,4.56512451171875,1.445387108161782,0.008673466742038727,0.04402899742126465,0.9665054678916931,correct_posture,synthetic
0.03658516705036163,3.193534652175032,0.03658516705036163,-0.0033998526632785797,-0.01999291405081749,1.6320149898529053,0.0670393779873848,0.8211529130008728,0.942291259765625,1.1197052001953125,0.42615573687521646,-0.0033998526632785797,0.005926072597503662,0.9737188816070557,correct_posture,synthetic
0.08045798540115356,6.909119933155864,0.08045798540115356,-0.021219586953520775,-0.013509652577340603,1.6807538270950317,0.04007092863321304,1.2643942877185452,1.148681640625,3.11053466796875,1.177628279397453,-0.021219586953520775,0.054773688316345215,0.9830079674720764,correct_posture,synthetic
0.06164718419313431,5.8533746238303195,0.06164718419313431,-0.03498086333274841,-0.02133963443338871,1.6245908737182617,0.03014049306511879,3.312039170390534,-2.1734466552734375,-7.43035888671875,3.225756719312926,-0.03498086333274841,-0.034407734870910645,0.9782577157020569,correct_posture,synthetic
0.058899082243442535,5.069409227940895,0.058899082243442535,-0.02962435409426689,-0.023983022198081017,1.6020482778549194,0.10503379255533218,1.0824554690765922,-3.3976898193359375,-0.3445892333984375,0.66058126730411,-0.02962435409426689,-0.013959407806396484,0.9692870378494263,correct_posture,synthetic
0.1044502779841423,8.767013159031848,0.1044502779841423,-0.00890378188341856,-0.01198329497128725,1.7118250131607056,0.027585022151470184,0.6781084407334674,5.913330078125,2.807342529296875,0.5471057428031543,-0.00890378188341856,0.00546497106552124,0.9818081259727478,correct_posture,synthetic
0.11434447765350342,9.066783979224226,0.11434447765350342,-0.0017548780888319016,-0.03892850503325462,1.6539591550827026,0.05455351620912552,1.6763140846867088,-0.9913330078125,3.6283721923828125,0.99637394017725,-0.0017548780888319016,-0.051770031452178955,0.9829559326171875,correct_posture,synthetic
0.12145579606294632,10.56480852176918,0.12145579606294632,-0.07450802624225616,-0.010188017040491104,1.6843513250350952,0.10410761088132858,2.029797460488595,-0.77447509765625,0.636199951171875,2.0000790263277395,-0.07450802624225616,-0.05252474546432495,0.9632718563079834,correct_posture,synthetic
0.12037442624568939,10.833589725247322,0.12037442624568939,-0.019920434802770615,-0.01715884916484356,1.6734825372695923,0.05258938670158386,0.7214502227301693,-1.0682525634765625,-2.997467041015625,0.4188159586268796,-0.019920434802770615,-0.11901581287384033,0.9576646089553833,correct_posture,synthetic
0.18953819572925568,16.80430316404636,0.18953819572925568,-0.023957200348377228,0.00020090676844120026,1.6271300315856934,0.03494252264499664,0.7292733482150311,-0.4606170654296875,9.548568725585938,0.7294255137072128,-0.023957200348377228,-0.034499526023864746,0.9823376536369324,correct_posture,synthetic
0.01915380172431469,1.6873213508523008,0.01915380172431469,-0.030097413808107376,-0.0018940435256808996,1.6253799200057983,0.028666583821177483,0.1747129721695444,3.3552398681640625,-2.8193359375,0.16117319695746346,-0.030097413808107376,0.11398464441299438,0.9822131395339966,correct_posture,synthetic
0.1847723126411438,16.27820910127835,0.1847723126411438,0.020087286829948425,-0.021945687010884285,1.5426270961761475,0.05254971608519554,1.1372882281433476,0.4441680908203125,-1.8281097412109375,0.7934643325710056,0.020087286829948425,0.013742685317993164,0.9720363616943359,correct_posture,synthetic
0.04417046532034874,3.7160594806554172,0.04417046532034874,0.05122655630111694,0.024078618735074997,1.6560109853744507,0.021770332008600235,1.8565672295785873,-1.5206298828125,-0.446197509765625,1.659414624262638,0.05122655630111694,-0.13271492719650269,0.9765639901161194,correct_posture,synthetic
0.2104942947626114,18.06911285521241,0.2104942947626114,0.015603087842464447,-0.02772928774356842,1.6841922998428345,0.06476565450429916,1.4620603964054624,-1.5451507568359375,1.2570037841796875,1.117346509572343,0.015603087842464447,-0.0937158465385437,0.9836949110031128,correct_posture,synthetic
0.20624950528144836,17.664010128435933,0.20624950528144836,-0.006143093109130859,-0.02647874690592289,1.563385248184204,0.04583548754453659,1.4080601378565234,4.8257598876953125,2.2203826904296875,1.0203309740294344,-0.006143093109130859,0.09774130582809448,0.9649399518966675,correct_posture,synthetic
0.11957065761089325,10.7210076385349,0.11957065761089325,-0.010356612503528595,-0.01690550334751606,1.6961979866027832,0.0877133458852768,1.256632120252931,-1.575897216796875,-4.270660400390625,1.1195457829574877,-0.010356612503528595,0.0066893696784973145,0.9856938123703003,correct_posture,synthetic
-0.04069876670837402,3.412628425827222,-0.04069876670837402,-0.019034340977668762,0.02018680050969124,1.6736729145050049,-0.017143620178103447,0.8897745666471621,-3.1806640625,0.6397247314453125,0.560255291306504,-0.019034340977668762,-0.06073802709579468,0.9739925861358643,correct_posture,synthetic
0.040022801607847214,3.7279508726853976,0.040022801607847214,-0.034637514501810074,0.00888755451887846,1.646294116973877,0.00968679878860712,1.5730876223243797,3.8680572509765625,1.547027587890625,1.5425388139719587,-0.034637514501810074,0.047583043575286865,0.9727453589439392,correct_posture,synthetic
-0.008697045966982841,0.666389158543268,-0.008697045966982841,0.08991464227437973,-0.0005504712462425232,1.7502102851867676,0.04138986021280289,0.7430948183575481,4.33258056640625,3.97955322265625,0.7428044929463056,0.08991464227437973,0.10229092836380005,0.965916633605957,correct_posture,synthetic
0.13854512572288513,11.87151684656908,0.13854512572288513,0.030714690685272217,0.0012671193107962608,1.6980435848236084,0.006024753674864769,1.1019839366876454,-1.73126220703125,6.25860595703125,1.101013375863829,0.030714690685272217,-0.031134843826293945,0.9711827039718628,correct_posture,synthetic
0.13788475096225739,11.822941734564694,0.13788475096225739,0.00435309112071991,-0.028491562232375145,1.4445068836212158,0.05065406113862991,3.0855302238393847,-0.6124267578125,-0.65203857421875,2.871915303047132,0.00435309112071991,0.0005699992179870605,0.9639281034469604,correct_posture,synthetic
0.0966918095946312,8.393692175814067,0.0966918095946312,-0.08666576445102692,-0.04280325397849083,1.6768829822540283,0.05105730518698692,1.5316127833828546,3.9986114501953125,-1.2399139404296875,0.4558728822497642,-0.08666576445102692,0.1298454999923706,0.9828675389289856,correct_posture,synthetic
0.036519620567560196,3.2268803603903677,0.036519620567560196,-0.05818961560726166,-0.0204746276140213,1.6370820999145508,0.09717914462089539,0.9579749755393436,-3.05645751953125,-0.4121856689453125,0.6360862794607556,-0.05818961560726166,0.046347081661224365,0.9714190363883972,correct_posture,synthetic
0.028705734759569168,2.4305084638185974,0.028705734759569168,0.013128295540809631,-0.02830461971461773,1.6351404190063477,0.0903797298669815,1.1321146214119722,3.4053497314453125,-4.2657623291015625,0.5461423112371051,0.013128295540809631,0.03151416778564453,0.9806969165802002,correct_posture,synthetic
0.17422908544540405,15.147396582106182,0.17422908544540405,0.003893541172146797,-0.024947283789515495,1.6941488981246948,0.17992809414863586,1.0170257885376657,1.46923828125,3.5166778564453125,0.5679257011069296,0.003893541172146797,0.08665847778320312,0.9757575988769531,correct_posture,synthetic
0.2194848209619522,18.788245145821264,0.2194848209619522,0.025316515937447548,0.015803053975105286,1.526900291442871,0.0680336207151413,0.5938024995573983,-0.2338409423828125,-4.3332366943359375,0.029726069153554135,0.025316515937447548,-0.0890963077545166,0.9742269515991211,correct_posture,synthetic
0.0010604001581668854,0.08932294354556802,0.0010604001581668854,0.004435375332832336,0.047580476850271225,1.6501359939575195,0.038984496146440506,1.9121315529110632,3.349151611328125,-0.8086700439453125,0.9641135555343681,0.004435375332832336,0.01332080364227295,0.9784457087516785,correct_posture,synthetic
0.15394343435764313,13.154221267842189,0.15394343435764313,0.010187424719333649,0.02824588119983673,1.6565027236938477,0.03921473026275635,3.1586431112789057,4.7729034423828125,3.9046478271484375,3.004389119368966,0.010187424719333649,0.045639216899871826,0.9815472364425659,correct_posture,synthetic
0.1511540412902832,12.642745427483959,0.1511540412902832,-0.00747017003595829,-0.0020526100415736437,1.7003912925720215,0.037174973636865616,1.166004116306084,2.05963134765625,8.803680419921875,1.1638903434761119,-0.00747017003595829,0.024317562580108643,0.9752627611160278,correct_posture,synthetic
0.008541611954569817,0.768831427875682,0.008541611954569817,-0.031666144728660583,-0.028489436954259872,1.6511272192001343,0.09226290881633759,1.3041631319262592,2.8055419921875,4.01202392578125,0.8510187499488495,-0.031666144728660583,0.09045541286468506,0.9725832343101501,correct_posture,synthetic
0.07961665093898773,6.709478503753019,0.07961665093898773,-0.015746260061860085,0.009586007334291935,1.5803463459014893,0.056896865367889404,0.4718837726693721,-1.16534423828125,-0.7781829833984375,0.31974480795668114,-0.015746260061860085,0.01377016305923462,0.9735984802246094,correct_posture,synthetic
0.13966968655586243,11.839908560546519,0.13966968655586243,0.05047415941953659,-0.04006180912256241,1.6186461448669434,0.05349060148000717,2.2265105152766864,-0.5710296630859375,7.7996063232421875,1.7175238431565845,0.05047415941953659,0.05703401565551758,0.9718430042266846,correct_posture,synthetic
0.0726175308227539,6.057136797577357,0.0726175308227539,-0.054511718451976776,0.008495868183672428,1.6014972925186157,0.026031866669654846,2.1004955049180296,-0.08428955078125,4.19512939453125,2.078398263148358,-0.054511718451976776,0.0019382834434509277,0.9809156060218811,correct_posture,synthetic
0.16403493285179138,14.535362947263962,0.16403493285179138,0.0751214474439621,-0.013847533613443375,1.6240156888961792,0.042933881282806396,0.7905577224923377,1.9032135009765625,6.52679443359375,0.6216888178308864,0.0751214474439621,-0.07020723819732666,0.9788767695426941,correct_posture,synthetic
0.04054528474807739,3.9316009586349026,0.04054528474807739,-0.027284029871225357,0.015538611449301243,1.647567868232727,0.041777290403842926,0.8228192921841639,2.1057586669921875,-0.6479644775390625,0.6205651996109793,-0.027284029871225357,0.11624622344970703,0.973484992980957,correct_posture,synthetic
0.18655027449131012,20.585611863877034,0.18655027449131012,0.03866136074066162,0.05186685174703598,1.556856393814087,0.07497304677963257,2.2262467868817453,-0.0854644775390625,-3.7965850830078125,1.1476853309290789,0.03866136074066162,0.04535430669784546,0.9766355156898499,correct_posture,synthetic
0.10211535543203354,8.393920498978815,0.10211535543203354,0.02378034219145775,-0.0026947935111820698,1.6489356756210327,0.020481672137975693,0.32324654296928657,-1.12310791015625,-0.9340362548828125,0.3090888080944296,0.02378034219145775,0.005495548248291016,0.9775015711784363,correct_posture,synthetic
0.14371547102928162,12.715123785900005,0.14371547102928162,0.004534704610705376,-0.022717084735631943,1.57066011428833,0.04492943733930588,1.20755562553353,1.6243133544921875,1.61138916015625,0.8785996243969123,0.004534704610705376,0.016584157943725586,0.9827302098274231,correct_posture,synthetic
0.05242905765771866,4.88738110637064,0.05242905765771866,-0.03397955745458603,-0.010898830369114876,1.6088310480117798,0.04755106568336487,1.8386663054780001,-1.950836181640625,-8.705230712890625,1.7972543210129857,-0.03397955745458603,0.002737283706665039,0.9827660322189331,correct_posture,synthetic
0.04273437336087227,3.7550817674022596,0.04273437336087227,0.022477224469184875,0.0031494833528995514,1.5929818153381348,0.07368497550487518,0.9172792096725857,-3.356048583984375,2.89410400390625,0.9104526512366249,0.022477224469184875,-0.11731213331222534,0.9739604592323303,correct_posture,synthetic
0.13085180521011353,11.116432045797495,0.13085180521011353,0.026211179792881012,-0.002420096192508936,1.5941238403320312,0.07703843712806702,0.8154137617975437,1.94921875,7.6329498291015625,0.8105242895763638,0.026211179792881012,0.0221824049949646,0.9748618602752686,correct_posture,synthetic
-0.027532121166586876,2.5179263056741377,-0.027532121166586876,-0.049354277551174164,0.017987892031669617,1.5810400247573853,0.003014765679836273,1.3094042911566817,1.6616668701171875,-2.3977813720703125,1.1356748441047273,-0.049354277551174164,0.012640714645385742,0.9740030765533447,correct_posture,synthetic
0.14861780405044556,12.653957684712083,0.14861780405044556,0.08246077597141266,-0.0313124805688858,1.6745221614837646,0.07318630069494247,4.650715978978326,-2.0699005126953125,0.971893310546875,4.526717736615524,0.08246077597141266,0.02114999294281006,0.981421172618866,correct_posture,synthetic
0.06818985939025879,6.0117819343707595,0.06818985939025879,-0.022495880722999573,-0.015089612454175949,1.618558645248413,0.08929456770420074,2.617260039760737,-1.6201324462890625,0.26263427734375,2.562354042360397,-0.022495880722999573,-0.042976558208465576,0.9758551716804504,correct_posture,synthetic
0.11351361870765686,9.981144678125702,0.11351361870765686,0.008004993200302124,0.01793462038040161,1.7220549583435059,0.07534953951835632,2.1905308190478934,-3.3074493408203125,-0.509307861328125,2.1078516401335605,0.008004993200302124,-0.02186405658721924,0.9749903082847595,correct_posture,synthetic
0.06174340099096298,5.404135947903967,0.06174340099096298,0.028821248561143875,-0.018201744183897972,1.656130313873291,0.0344233438372612,1.4147153849131655,-0.5188140869140625,-3.3446044921875,1.2668640425781632,0.028821248561143875,-0.10265076160430908,0.9790077209472656,correct_posture,synthetic
0.11630738526582718,10.222457448235815,0.11630738526582718,0.01694655418395996,0.03149961307644844,1.6243499517440796,0.046383053064346313,1.6102188849524453,3.6895751953125,1.088043212890625,1.1658133507755224,0.01694655418395996,0.09792453050613403,0.9753811359405518,correct_posture,synthetic
0.11799757182598114,10.338109896902495,0.11799757182598114,0.008713573217391968,0.03240427002310753,1.625300645828247,0.05324210599064827,3.028860438394389,1.350799560546875,0.8787994384765625,2.805965576735929,0.008713573217391968,0.028937160968780518,0.9857802987098694,correct_posture,synthetic
0.06589417904615402,5.619712839448852,0.06589417904615402,0.009523279964923859,-0.0335913710296154,1.720078945159912,0.10498864948749542,1.9141774605555781,2.7111053466796875,0.3543243408203125,1.5535575765766794,0.009523279964923859,-0.006187379360198975,0.9808545708656311,correct_posture,synthetic
-0.002722032368183136,0.24867602026799318,-0.002722032368183136,-0.005791657138615847,0.03303408622741699,1.5499292612075806,0.018406908959150314,1.2777880794193095,0.3882293701171875,-6.517791748046875,0.3772762683491351,-0.005791657138615847,-0.07090866565704346,0.9606178998947144,correct_posture,synthetic
0.04641050845384598,4.015101543515698,0.04641050845384598,0.03356119245290756,-0.03238376975059509,1.6870945692062378,0.11547821760177612,1.111883562614537,2.025665283203125,2.549957275390625,0.16396523225753867,0.03356119245290756,0.08688032627105713,0.9718918204307556,correct_posture,synthetic
0.21072189509868622,17.68360008393455,0.21072189509868622,-0.006578247994184494,-0.030635226517915726,1.6782313585281372,0.04364641755819321,1.2600533639843263,-0.4966888427734375,3.314910888671875,0.7029938742621766,-0.006578247994184494,-0.03792661428451538,0.9824842810630798,correct_posture,synthetic
0.11410482972860336,10.252352315432262,0.11410482972860336,0.04872684180736542,-0.01758314110338688,1.6448895931243896,0.06880639493465424,1.139866226987749,1.17767333984375,1.7858734130859375,0.9615268433423694,0.04872684180736542,-0.01009070873260498,0.9824739098548889,correct_posture,synthetic
0.0897626206278801,6.771585214225581,0.0897626206278801,0.04033365473151207,-0.010670043528079987,1.7159663438796997,0.07504332810640335,0.5553189462357295,-7.8445587158203125,2.8526458740234375,0.42599326756754863,0.04033365473151207,-0.15832948684692383,0.9785330295562744,correct_posture,synthetic
0.09296749532222748,7.231842391467495,0.09296749532222748,-0.006977066397666931,0.00541878305375576,1.8017765283584595,0.02207428775727749,1.0158707030457492,-1.1269989013671875,-2.2947540283203125,1.0011542299716893,-0.006977066397666931,-0.018158316612243652,0.9792051315307617,correct_posture,synthetic
0.20577430725097656,17.89252860009188,0.20577430725097656,0.010539905168116093,-0.00848323293030262,1.6029149293899536,0.028284264728426933,0.32264064290905026,-0.983734130859375,2.7547454833984375,0.10919613012947593,0.010539905168116093,0.00037795305252075195,0.9675426483154297,correct_posture,synthetic
0.03873477131128311,3.6074203283737063,0.03873477131128311,-0.026319995522499084,-0.009987850673496723,1.5379478931427002,0.02964486926794052,2.216201864363569,-6.0143890380859375,-3.9039459228515625,2.1848275267482506,-0.026319995522499084,-0.020245373249053955,0.9794648289680481,correct_posture,synthetic
0.09561538696289062,7.802581305217387,0.09561538696289062,-0.02677435427904129,-0.04450830817222595,1.6218892335891724,0.08473090082406998,3.3266076996852405,4.446136474609375,-4.3409423828125,2.9332150686715863,-0.02677435427904129,0.017679214477539062,0.9729126691818237,correct_posture,synthetic
0.16670018434524536,14.273362527983096,0.16670018434524536,0.04010014981031418,-0.031887974590063095,1.6156905889511108,0.06501255929470062,1.2857269562557576,2.5879058837890625,-4.568450927734375,0.6124494995399914,0.04010014981031418,0.03907722234725952,0.9767539501190186,correct_posture,synthetic
0.06621913611888885,5.535065594130032,0.06621913611888885,0.010670531541109085,-0.03766036778688431,1.6086424589157104,0.057019393891096115,2.770857301860957,-0.8144378662109375,-6.273712158203125,2.425567864434697,0.010670531541109085,-0.029973983764648438,0.9805521368980408,correct_posture,synthetic
0.10764297842979431,9.542791446549472,0.10764297842979431,-0.00807366706430912,0.025320176035165787,1.5347543954849243,0.026930902153253555,1.243797321073771,-0.135223388671875,3.5238037109375,0.8085647237109583,-0.00807366706430912,0.013883471488952637,0.9898395538330078,correct_posture,synthetic
